time;icache.misses;cpu/instructions;arith.fpu_div_active;mem_uops_retired.all_loads;mem_uops_retired.all_stores;branch_instruction_retired;Branch_Misses_Retired;mem_load_uops_retired.l1_miss;label
17.900000000000002;67000;331000000;688000;1100000;1100000;11000000;939000;1080000;0
18.0;498000;364000000;844000;1100000;1100000;11000000;981000;1064000;0
18.1;626000;434000000;1034000;1100000;1100000;11000000;1083000;1046000;0
18.2;864000;382000000;1066000;1100000;1100000;11000000;1005000;1089000;0
18.3;446000;423000000;845000;1100000;1100000;11000000;620000;965000;0
18.400000000000002;332000;597000000;1043000;1100000;1100000;11000000;351000;638000;0
18.5;353000;559000000;969000;1100000;1100000;11000000;432000;757000;0
18.6;343000;606000000;1041000;1100000;1100000;11000000;330000;662000;0
18.7;271000;476000000;653000;1100000;1100000;11000000;328000;743000;0
18.8;131000;330000000;36000;1100000;1100000;11000000;250000;1002000;0
18.900000000000002;140000;367000000;453000;1100000;1100000;11000000;597000;1100000;0
19.0;95000;264000000;746000;1100000;1100000;11000000;181000;617000;0
19.1;118000;238000000;810000;1100000;1093000;10890000;308000;795000;0
19.200000000000003;234000;362000000;1100000;1100000;1100000;11000000;1067000;1100000;0
19.3;271000;276000000;662000;1100000;1100000;10920000;823000;1094000;0
19.400000000000002;600000;313000000;1034000;1100000;1097000;10890000;890000;1083000;0
19.5;348000;214000000;464000;1100000;1077000;10690000;670000;1079000;0
